,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,ueta,cohlength,ucohlength,keep
24,24,24,24,24,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.2191196687578145,0.9747899723837212,0.5109759896226558,1.0000327479745492,0.000399753201089,0.000418726246259,0.0016787845038918,0.0047578991488429,0.0461332845160795,0.9924607913052108,0.0011151395254645,-0.0025320271292876,-0.0031659724434403,3593.0,0.0,0.1181052271508587,0.3602638846836431,0.0935868530425997,0.5995244730532772,0.2603642223481086,0.2643397291323255,0.2883279886478656,0.09771565758439,0.7409444532381589,0.6506724295996501,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2183427802319851,0 days 02:36:32.165057,0.0025320347491826,3.6717094662718575,3.2582825487206657,1.0
25,25,25,25,25,0.1265331759388942,0.1265331759388942,0.1265331759388942,0.1265331759388942,0.1265331759388942,0.1265331759388942,0.1265331759388942,0.1265331759388942,0.1265331759388942,0.1265331759388942,0.1405967452097521,0.1679595813050246,0.0151236468389167,1.0016252525857794,0.0196114925320496,0.0155179637586357,0.0148783959819747,0.0336705803591415,0.0466152757638098,0.0155913045969326,-0.0033165685173022,-0.0049725572570234,929.0,0.0,0.6065080906412624,0.0340455822777754,0.4294641446388775,0.6852035898998426,0.1563466499035863,0.3856578446575508,0.0198341454699368,0.081857997077242,0.2164535799990539,0.4146501611412486,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1267957957677922,0 days 02:36:32.165057,0.0033165715070991,3.3338928799945857,3.429667915022204,1.0
26,26,26,26,26,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.7852271355639087,0.0795999233940238,0.0830970851801894,0.0807054534245481,0.0799851699721383,0.0846962121164329,0.0869023391050515,1.0002890031159628,0.5683585747782324,0.1922616126966395,-0.0016408644701522,-0.0018611529886681,596.0,0.0,0.4632400362873798,0.884521531618113,0.3166584421740133,0.0214638762771913,0.8262233467711652,0.0618469353735727,0.0929919926622283,0.963181716739735,0.7533654181283584,0.337854202779255,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3096442370435528,0 days 02:36:32.165057,0.0016408916970607,3.4955342962609497,3.485461801772222,1.0
27,27,27,27,27,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.1226511329516602,0.9317926406793277,0.6096938573108464,0.9683418164591872,0.9418619452021638,0.1031925394980365,1.0021341007076645,0.9132254726090434,0.1033620287681676,0.1035307847153532,-0.001640829760474,-0.0020334033675002,498.0,0.0,0.1321788416191956,0.3867305731718615,0.3391948927801735,0.8744412014424732,0.41875301731404,0.082045006015622,0.9268052023585862,0.6223133637152601,0.1167098567810022,0.1131741600464223,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3236859009832444,0 days 02:36:32.165057,0.0016408313721485,3.799097267094601,3.277456958596878,1.0
28,28,28,28,28,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.5240131320313568,0.6497074234390888,0.1040148854342016,0.0823784618776411,0.136580987953173,0.917962284058392,0.988882718716306,1.000159362719225,0.0602066164733312,0.0598398998162181,-0.002226695293274,-0.0027298072746886,618.0,0.0,0.4659332411642642,0.0920889656891161,0.6317521922027585,0.6163837910949103,0.0320813486181537,0.8074227810412945,0.7867947609394985,0.9153082686153085,0.6703066467384771,0.6928622323352233,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2455624672229288,0 days 02:36:32.165057,0.0022268205399833,3.609718338695626,3.1300666067864595,1.0
29,29,29,29,29,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.09809913777932,0.0984659085986919,0.1009955229072065,1.0004946587506998,0.9962661823987736,0.9904008847563373,0.6001264863351874,0.994528971249142,0.0983919195354191,0.0985283714671383,-0.0015435606433239,-0.0021121116291661,506.0,0.0,0.1637416544531679,0.0238888139788117,0.0655631524184199,0.9644613401603572,0.6457213655596336,0.9469066664934074,0.3493843588720956,0.755221576661414,0.0653989653616667,0.1662051655929711,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.311091980527811,0 days 02:36:32.165057,0.0015435641848719,4.312336329415203,3.582494276710148,1.0
30,30,30,30,30,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.5737622280020525,0.3891378779828859,0.3776604365167672,0.371715316502315,0.3704267758374682,0.371128002458774,1.001205911381761,0.3706270667842032,0.6160007803503074,0.917090306735717,-0.0011719181070729,-0.0012438679133507,220.0,0.0,0.27713333487199,0.5503182517007417,0.55740888009091,0.4989864523070149,0.4244635846320775,0.5757051603390986,0.9666623953878384,0.4580795604861192,0.8374714217984048,0.0558719650318711,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.6235205550176679,0 days 02:36:32.165057,0.0011719771003812,3.181742314354046,3.2871849011052623,1.0
31,31,31,31,31,0.3794532847236936,0.3794532847236936,0.3794532847236936,0.3794532847236936,0.3794532847236936,0.3794532847236936,0.3794532847236936,0.3794532847236936,0.3794532847236936,0.3794532847236936,0.5306054659688632,0.237562482011121,0.173433368222109,0.1612374383131117,0.4007685865707812,1.0004611195648074,0.6212357594819667,0.7235421814551671,0.1726766606556136,0.1556449745948121,-0.0015717489307674,-0.0016841038650956,421.0,0.0,0.3855872572300576,0.5604964436423991,0.6203205556549372,0.2500183399320113,0.3992910134865952,0.94700616873569,0.648850754011949,0.5849662484122946,0.0652987105198409,0.0521762576431477,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3738837583910882,0 days 02:36:32.165057,0.0015718420037584,3.2434470214262148,3.1951804333537748,1.0
32,32,32,32,32,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.0949038934327738,0.036954525117719,0.3548013446558898,0.0364741254825396,1.0003760552577667,0.0367238766435993,0.9932558760675264,0.0372087651868284,0.0367085664592355,0.0575022044429841,-0.0021551516725982,-0.0034725822230137,719.0,0.0,0.2113984478320646,0.137822775848633,0.9837499292732876,0.0027471476026641,0.3658435291805171,0.0584224496238016,0.6400105583176766,0.0465332020748591,0.0684096355417223,0.0799425056081188,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1928852903594665,0 days 02:36:32.165057,0.0021551522247292,3.7077620113783336,3.562122399306142,1.0
33,33,33,33,33,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,1.000278478098251,0.3599580541389187,0.0602003449945116,0.1273964521445716,0.7444537447821069,0.0223514272031368,0.0210130084932203,0.0555073796959637,0.0518195219696651,0.0539296427977458,-0.0028483671146166,-0.0035801448952973,885.0,0.0,0.2717851313028795,0.5763580679966506,0.8054486176308537,0.2671915845012608,0.2831710565694664,0.824482143951937,0.7459483801763226,0.1268147483573346,0.8063489347063569,0.8312511086352812,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1605104095860695,0 days 02:36:32.165057,0.0028484675962968,2.9324187297120763,3.0136109822956767,1.0
34,34,34,34,34,0.1349772330233939,0.1349772330233939,0.1349772330233939,0.1349772330233939,0.1349772330233939,0.1349772330233939,0.1349772330233939,0.1349772330233939,0.1349772330233939,0.1349772330233939,1.000262793779155,0.1046401820858854,0.2652093526461795,0.3306323234273009,0.0308125520248639,0.0199511463681628,0.0180795177358765,0.0165442019600608,0.015987872197616,0.0181855774031573,-0.0032505158887017,-0.0048012885940078,931.0,0.0,0.1778257835671058,0.6269479985725536,0.1967436218212379,0.2434927120280825,0.494005755328642,0.5222200279508085,0.4790335153981873,0.5411410533042087,0.2131646764254524,0.7785803681279121,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1330233612660578,0 days 02:36:32.165057,0.0032506824357911,3.4020805314040947,2.983361967206463,1.0
35,35,35,35,35,0.445962762681909,0.445962762681909,0.445962762681909,0.445962762681909,0.445962762681909,0.445962762681909,0.445962762681909,0.445962762681909,0.445962762681909,0.445962762681909,0.8016545470197166,0.6338452333191219,0.1462690146128452,0.174164830287851,0.2130411940029027,0.1503499025983001,0.163413419081477,0.2137558680170704,0.1497616684627175,1.0000597438978682,-0.0014679058809621,-0.0016277268553522,487.0,0.0,0.2778484120286083,0.9126832897191104,0.5151553035895896,0.3036840529445848,0.1743839025083001,0.4852039624160302,0.3762973001513523,0.6230937907219327,0.4984595826229498,0.0369596980006967,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4506561001179623,0 days 02:36:32.165057,0.0014679542358976,3.096294096386043,3.264577949504336,1.0
36,36,36,36,36,0.1638433645577981,0.1638433645577981,0.1638433645577981,0.1638433645577981,0.1638433645577981,0.1638433645577981,0.1638433645577981,0.1638433645577981,0.1638433645577981,0.1638433645577981,0.0590583513204362,0.0477276823483689,1.0022322038952884,0.7448763388874976,0.7978706799543529,0.0300469794392512,0.0335532062185405,0.1030446451860402,0.0351601529931391,0.0290052388419265,-0.002707731159215,-0.0035977277276236,792.0,0.0,0.8330947688085336,0.0516739391193959,0.8275951638592104,0.8127496434167762,0.9239831252875618,0.6644010411515328,0.1606236341053505,0.4419294114540377,0.4394326601704705,0.6323329864819148,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1622558822626548,0 days 02:36:32.165057,0.0027077803086041,3.839598330090527,3.2130536321371124,1.0
37,37,37,37,37,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.776098957013891,0.0643227505949975,0.1332488540489128,0.0607006334690035,0.0514843428478749,0.0518819626202596,0.194242601274039,1.0014584650155915,0.0506183317185568,0.0515098751080725,-0.0024976541327791,-0.0037851247735861,650.0,0.0,0.3811375324040436,0.6756780879691183,0.2039073800978377,0.3533507781465587,0.5433134112873544,0.427651051214449,0.1225256507690002,0.9658281207625043,0.6912954021364714,0.8330350777910258,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2275249229592267,0 days 02:36:32.165057,0.0024976704515928,3.728062877736997,3.3996026557068277,1.0
38,38,38,38,38,0.3557150206821382,0.3557150206821382,0.3557150206821382,0.3557150206821382,0.3557150206821382,0.3557150206821382,0.3557150206821382,0.3557150206821382,0.3557150206821382,0.3557150206821382,0.196148304488604,0.9230812585896436,0.6250787407757779,1.00010264530165,0.1044002524429432,0.6833189397321424,0.2499441192167265,0.8215824772338098,0.1435169353067542,0.3305212045960702,-0.0016444858598682,-0.0017832743980587,532.0,0.0,0.3574607462891465,0.9448959101690874,0.8124471005528425,0.979506245587886,0.1973942523898054,0.4771694766007426,0.3858489940723694,0.613894995603037,0.2502197336679601,0.1004722897506863,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3566273514923406,0 days 02:36:32.165057,0.0016444877375477,3.516723149222801,3.264904153062051,1.0
39,39,39,39,39,0.2121550171362448,0.2121550171362448,0.2121550171362448,0.2121550171362448,0.2121550171362448,0.2121550171362448,0.2121550171362448,0.2121550171362448,0.2121550171362448,0.2121550171362448,0.09485049033735,0.852806058398387,0.046470807653398,1.0007011736954476,0.0704135738265736,0.0445460044928692,1.0016338867759196,0.3155348233143953,0.0597044322846838,0.0703355089508897,-0.0021547887407138,-0.0027177087259698,674.0,0.0,0.4766165868289146,0.6394719365196334,0.3840154184913098,0.9874393427162872,0.4059887721488981,0.299815542437813,0.8138978250995115,0.466689803032796,0.2732167826992071,0.2864910244716064,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2136466356244835,0 days 02:36:32.165057,0.0021548082475167,3.217820884628269,3.2199657122546586,1.0
40,40,40,40,40,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1831077358546614,0.8122823203049331,7.841027833432491e-07,2.0933863567126481e-07,0.5305382847649522,1.4759232282529586e-05,0.0543950011949161,0.4540651965889977,9.999891359379116e-08,0.220027148616551,-0.0025115135209778,-0.0028354340918603,43723.0,0.0,0.9471557892442384,0.961736748159922,0.6462368962429871,0.2787679766747637,0.7113690437189849,0.2167694819361088,0.3220846874139359,0.5417363597027655,0.4011441611645456,0.3510238626345868,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1867754646632575,0 days 02:36:32.165057,0.0025115148138827,3.234814471998184,3.121682847690363,1.0
41,41,41,41,41,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.2985126332978431,0.3205608396920236,0.3009055139100031,0.3406276854884028,0.349893934480682,0.363014723230486,0.6255299476546098,0.3024365287487854,0.62091996494854,1.0009142942139384,-0.0011408162432588,-0.0012260450627127,314.0,0.0,0.974134429486488,0.170206174479749,0.6137785589494178,0.0385413894838495,0.0917147371339044,0.2099960050117245,0.9916861960144648,0.7264246392278,0.8680380956291989,0.0494837846367165,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.6145919368576865,0 days 02:36:32.165057,0.0011408184117409,3.6384252215331214,3.556179294099366,1.0
42,42,42,42,42,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.3444087275973819,0.1146047926924116,0.1142506571579826,0.115743070853477,1.0013226736605796,0.1223792764031522,0.1147544405713382,0.1253662969198355,0.1159141163171579,0.1494521181679505,0.7797909954175333,-0.0018383438371292,-0.0021292919943578,477.0,0.0,0.6814384526526729,0.4399364794360058,0.4164199485553493,0.7082547942479717,0.3083189505355805,0.5134678232710247,0.2607247218237164,0.3914040705924085,0.5333261752047522,0.1578810028262631,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3411196532626727,0 days 02:36:32.165057,0.0018383897112268,3.3552046392513426,3.2233768898331285,1.0
43,43,43,43,43,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.1053411790722386,0.3016581881512736,0.6836712140497996,1.0010127162052491,0.9512908539541096,0.6208438059493382,0.9969915850523698,0.1042304181408111,0.103721344448249,0.102625682414402,-0.0018848411464256,-0.0023250778302248,497.0,0.0,0.2761871219052035,0.4204059052215403,0.4727479785281554,0.8000039680110183,0.6429501138675994,0.5624900665221173,0.8698673937003966,0.1973488647767637,0.1040830351780349,0.3937252133677354,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3210891179644461,0 days 02:36:32.165057,0.0018848565249146,3.8207625507738543,3.275849865865895,1.0
44,44,44,44,44,0.5413360302965377,0.5413360302965377,0.5413360302965377,0.5413360302965377,0.5413360302965377,0.5413360302965377,0.5413360302965377,0.5413360302965377,0.5413360302965377,0.5413360302965377,1.000496670697408,0.2687557686431304,0.2591968074502198,0.3141596655527113,0.2518442751701595,0.2498531810839711,0.2723358391590774,0.7090850637785158,0.3452864260768467,0.9472260160337592,-0.0012908882215064,-0.0013748846807133,335.0,0.0,0.1371899555572782,0.5559810381008665,0.5736433320658848,0.1315935497496901,0.7160539946963933,0.5565394834256112,0.4231819942696411,0.917481773299308,0.8559122943833432,0.2209691637648669,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.5441397288180269,0 days 02:36:32.165057,0.0012908995232198,3.1575583717446123,3.2844418257598837,1.0
45,45,45,45,45,0.445962762681909,0.445962762681909,0.445962762681909,0.445962762681909,0.445962762681909,0.445962762681909,0.445962762681909,0.445962762681909,0.445962762681909,0.445962762681909,0.2039530313110606,0.9661975084810156,0.1988214839356398,0.7172728877679523,0.4398144995403197,0.6130506675980771,0.9319114228529772,1.0018820963813098,0.2008551002518371,0.19992865283618,-0.0014458204416127,-0.0016646476704137,354.0,0.0,0.166583176525819,0.9155364039147176,0.1572518885137706,0.7572063264186215,0.3125170158121136,0.3611853466325139,0.5537246459677773,0.9259641674233372,0.0020568430646198,0.1622873344023199,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4448518476649889,0 days 02:36:32.165057,0.0014458223828803,3.6803120877913056,3.399187180395148,1.0
46,46,46,46,46,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.1925613572129195,0.0749598405806692,0.1428918207639783,0.3136642750824225,0.7415913359190064,0.1787231515451767,0.0382646599004444,1.000359860984846,0.1202411342195341,0.0436688632963866,0.0702333178975614,-0.0025210767915462,-0.0031324500758728,719.0,0.0,0.7202117786599489,0.3944665294244958,0.2878104198967977,0.9628956581275414,0.2640284233242796,0.7141669578683888,0.964225669092555,0.7627660562464376,0.7094140359205118,0.7232067127676901,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.192132354797256,0 days 02:36:32.165057,0.0025210790586077,3.4928348238038,3.2498954819671697,1.0
47,47,47,47,47,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3673924781802071,0.3232636198960716,0.1302206554382675,0.2772859162106822,1.0014012502569545,0.9840914404822292,0.9607983758323764,0.888569573898597,0.2653024429090682,0.1360072515128139,0.1300867391877848,-0.0017869629238013,-0.0020391877600844,449.0,0.0,0.8052261068309458,0.2712136489199229,0.6266867251784247,0.802885894043567,0.8882296412968325,0.9058341532080582,0.903896393587496,0.0976337994648727,0.3764060873778814,0.4563920834904191,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.362463804264135,0 days 02:36:32.165057,0.0017870627523187,3.730017728547677,3.353424871990016,1.0
48,48,48,48,48,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.100927151463057,0.2844602651068633,0.0125379306484177,0.0101173786704545,0.0101028333795162,0.0158427427140518,1.00098590167003,0.0115804401985269,0.0805288256216503,0.0100935883748537,0.0213275429746146,-0.003314578294631,-0.004836459666108,998.0,0.0,0.8916854039669163,0.4192536193798634,0.2649121033591305,0.0198587731592583,0.2887542777621654,0.7807241847334279,0.0201709380598515,0.1649939279484876,0.3109684208465644,0.5320110718845206,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.0998379862139792,0 days 02:36:32.165057,0.0033146289632234,3.876284648227329,3.67462977024432,1.0
49,49,49,49,49,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.9525856453061023,0.144607878633275,0.2258673817609503,0.1910092121346072,0.0646782435404315,1.0016585347177247,0.0688041892103353,0.0624362303056372,0.0899780422577627,0.3251297899695349,-0.0021405473866351,-0.0024982555143402,608.0,0.0,0.3630433181948137,0.8826396945897659,0.2074776288518643,0.5616344004190236,0.7778175051376995,0.9296082290939864,0.8734802733413756,0.1355210037406805,0.7918000796455894,0.6753462694980112,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2525654872907674,0 days 02:36:32.165057,0.0021406321579085,3.162564925857742,3.163875071113235,1.0
50,50,50,50,50,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.0989455971887715,0.0972956300831092,0.1043578809964008,0.9869537256224816,0.1083676767492604,0.0978351840002586,0.0964813803396237,1.000556752446605,0.0981595118129795,0.569953017655524,-0.0017341785502916,-0.002115074094577,511.0,0.0,0.4216035573870036,0.0255670989624631,0.1679814709579863,0.7494608262320578,0.0840047677767746,0.3126499249880641,0.2552124382766044,0.7461008968986407,0.3590598291763175,0.0871882409887518,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3086040989609847,0 days 02:36:32.165057,0.0017342355086829,3.5126684854247032,3.371414453991631,1.0
51,51,51,51,51,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.1393705071930726,0.1354035843076639,0.838842217883034,0.0619629339353824,0.9765472399065288,0.084005966506865,1.0010212261062623,0.7815944080608184,0.0616013705881678,0.0619501134749896,-0.002120696834353,-0.0025620847406042,606.0,0.0,0.3704421018161166,0.3268298767186818,0.7170213673193974,0.3201222201986879,0.6936156490920399,0.538594453433759,0.8877328287244716,0.7333651729435877,0.4079187425363865,0.4849095181984443,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2523807504607182,0 days 02:36:32.165057,0.002120767585734,3.5006175546227785,3.1081230320658597,1.0
52,52,52,52,52,0.1306870229743344,0.1306870229743344,0.1306870229743344,0.1306870229743344,0.1306870229743344,0.1306870229743344,0.1306870229743344,0.1306870229743344,0.1306870229743344,0.1306870229743344,0.4520004362222344,0.4201572314637704,0.1781024502183114,0.1548584423051363,0.123055645802922,1.0000230786174171,0.0042869363683453,0.0053735863901932,0.0063134041667506,0.0086104353291493,-0.0034677881513977,-0.0044215936297999,1482.0,0.0,0.4713857598653367,0.871702397518525,0.1380361717125459,0.4242300124285143,0.5349120574812903,0.436222832238696,0.5980284679987804,0.4988430954198491,0.4136957426619674,0.6868129726159958,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1322051035660048,0 days 02:36:32.165057,0.003467882711692,3.018546286761457,3.161997618995925,1.0
53,53,53,53,53,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.3334618015786361,0.7160366656582792,0.1148537675377886,0.1132390080590876,0.111803374130286,0.113138549628582,1.0020502662871509,0.9821075557934394,0.6628515694166099,0.4038426310460647,0.113856677726277,-0.0017290146066393,-0.0019578461793299,482.0,0.0,0.329322465708467,0.6069010136690235,0.7285583473338744,0.1306466357938829,0.326452101504932,0.9447045555986052,0.9660212875626244,0.9923887631356604,0.0425258338882709,0.8265087689118491,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3321484663834965,0 days 02:36:32.165057,0.0017290199524981,3.740995981961704,3.374130263443653,1.0
54,54,54,54,54,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.0003854447520116,1.5803872723841207e-05,7.170793330879827e-06,6.2578916004219154e-06,7.934004234678725e-06,0.0010586729580896,0.6128876388693129,0.3294492341822668,0.1610523428896108,0.4663321423428668,-0.0017680107060297,-0.0019289726030672,6116.0,1.0,0.9352758069942098,0.901944440055244,0.7149413034806142,0.6756193428878896,0.7196066164883864,0.5748858181470116,0.7884200798433164,0.5019296038006482,0.2259374998912283,0.0943490249781668,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2793498197172962,0 days 02:36:32.165057,0.0017681152433712,2.6679886424952164,2.8738285043233205,1.0
