,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma0_11,Gamma0_12,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,Gamma11,Gamma12,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,cohlength,ucohlength,ueta,keep
382,382,382,382,382,382,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1419225229932398,0.0489954823590749,3.909853073288626e-07,0.2319491136669235,0.5800375071566787,8.836069871734701e-07,0.1680221616541049,0.0363976141025019,0.1678480170085455,0.390783130308007,1.2930733366244668e-07,2.8470007273989016e-07,-0.0006124142530621,-0.000761435366308,100000.0,0.0,0.7116122337323907,0.7691133095967271,0.860611359917133,0.8559009912885582,0.2827839154622973,0.5560959213758406,0.5286465591418159,0.7276876871696233,0.8189582836824862,0.3706032232667328,0.5525082823912467,0.6102544500620954,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1958260939169958,0 days 11:37:49.297523,2.0275355789072225,1.588249903784713,0.0006124142530621,1.0
383,383,383,383,383,383,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,1.000693060719002,0.3393523812643075,0.5695416816813808,0.1006311600483506,0.0745760252680111,0.1372387364387614,0.0858073414363768,0.5969008104711805,0.3369466201539271,0.1116757750283858,0.5285722915229494,0.0937188240531138,-0.0004102204976313,-0.0004662897516318,674.0,0.0,0.1404390577921855,0.8941345871509079,0.568859738231471,0.1291023971946122,0.2435611384923325,0.0331865656366267,0.2962405687946099,0.1518495884154276,0.8150201407033651,0.7591303017357368,0.2704798155990582,0.5574417861442812,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3237443286708779,0 days 11:37:49.297523,1.463635238466043,1.2915916062600654,0.0004102204976313,1.0
384,384,384,384,384,384,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.0554955160308562,0.2141580612329867,0.3060654103360147,0.1148809864654297,0.0696530352100167,0.0739618761182305,0.2978169385621991,0.145958359128188,0.8777403161681276,0.3877000897989261,0.0570201860428351,1.0000160651679189,-0.0003421128704767,-0.0004092512636424,943.0,0.0,0.2645835073688937,0.020375681832466,0.3801697260678117,0.6709123530856912,0.5870432899120543,0.5613012497231871,0.4258727804635797,0.784738594981888,0.9556522248295092,0.0793316494791577,0.1144053705724287,0.7099379341190432,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4080716371115174,0 days 11:37:49.297523,1.4024567400700492,1.197749425370009,0.0003421128704767,1.0
385,385,385,385,385,385,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.2338093472785629,2.5603592486120955e-05,0.0109630323245123,4.432010926951124e-05,2.152523196306487e-05,0.000308783682215,0.0001669710764062,0.0539108312766912,0.1356239926342075,0.2980504295242635,0.2901393609200373,0.0001060677551909,-0.0006293922686004,-0.0007751558018285,6298.0,1.0,0.7752740383830551,0.4932818110244663,0.1335192256785398,0.3341402676041691,0.4694802362592661,0.6554125830568424,0.3630950522688787,0.5080630355157948,0.739563409263473,0.6888089062772412,0.2596193309041936,0.2059697623191735,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1991843984843069,0 days 11:37:49.297523,2.48651194330912,1.529368048686679,0.0006293922686004,1.0
386,386,386,386,386,386,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.579346795519046,0.000609209951098,0.4117872972172401,0.8052908263001316,0.7104494037333988,0.000485614104238,0.0954689763537569,0.261570655800311,0.9776630125518376,0.0002036041072409,0.0005939761883558,0.0001673557642038,-0.0003709661876116,-0.0004615844619903,5461.0,1.0,0.5741622249609254,0.8538825750154767,0.9670687845302742,0.1200533504685823,0.7348480970409724,0.2613109981557394,0.2637178971805501,0.5312432564614685,0.932645968051148,0.2914967231951824,0.1231598496995286,0.3206545213563795,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3549714086782272,0 days 11:37:49.297523,1.558491175896415,1.3200606019049148,0.0003709661876116,1.0
387,387,387,387,387,387,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.9013097323801812,0.2050147686561553,0.1897154949904451,0.2025941753233573,0.2086874427988374,0.1991746353549,0.1734625980804279,1.0010179619774375,0.1884210600976778,0.1729625971648606,0.8708549587087532,0.1937406822823301,-0.0002910317097675,-0.0003432498469609,404.0,0.0,0.3098032991184338,0.89090461258716,0.6652512896982025,0.7242408391894148,0.4341615226130103,0.5561459413349006,0.7459158576917373,0.0391726092011945,0.8430621191712668,0.7212368489156964,0.0433107963317149,0.6968845402716777,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4350619343518038,0 days 11:37:49.297523,1.5545047119566495,1.2699095384169246,0.0002910317097675,1.0
388,388,388,388,388,388,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.0646515983800034,1.00000566786618,0.0272983673821519,0.0016234569780618,0.2387148042331354,0.2584638611514858,0.002281589113627,0.0618057288670003,0.0435832804021605,0.0013313750088089,0.0030063469247852,0.0010357175244038,-0.0008206281921449,-0.0012027687742136,3175.0,0.0,0.3611057366657977,0.0747471514200509,0.7071534382801876,0.6946291061122937,0.6229816661606916,0.3127411071731237,0.126650063773247,0.2040038584091258,0.4057406860067404,0.2843393900108888,0.3870401600825397,0.3135591235941246,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1444521790634879,0 days 11:37:49.297523,2.0168208011272983,1.606430087168166,0.0008206281921449,1.0
389,389,389,389,389,389,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.0515641600850472,0.2208688119557689,0.073857598397691,1.0000367126203165,0.0567180020747699,0.0832197656285735,0.0876971653905816,0.3487558701555542,0.2740943758210135,0.086817984735173,0.3248195149210506,0.2631807637101367,-0.0004290831049117,-0.0005021224247006,755.0,0.0,0.9245701597870538,0.4975954007081968,0.8737953433263868,0.1062766432838366,0.7946741289460265,0.7805299554881263,0.6448123568991032,0.4396089297284533,0.902481343397564,0.703896263210458,0.4596989301045351,0.8953370057255919,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2658242995060881,0 days 11:37:49.297523,1.914598903629309,1.5119452130958286,0.0004290831049117,1.0
390,390,390,390,390,390,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.1471095751885778,0.5104101492111892,0.0001262680303535,9.640373630999764e-05,0.0003823534022049,0.989283597647156,0.0043535709026032,0.4648706930098985,0.325874614465665,0.3513031561731025,0.0539998475475216,0.4229460340222288,-0.0004149982977153,-0.0004553854749397,4889.0,1.0,0.9949998132101932,0.6681975516739568,0.3376225266527735,0.1287229334216706,0.3164210579903985,0.936882357123482,0.5678530723521644,0.3245273557426251,0.8321088777458423,0.4196507972565049,0.6967560192481035,0.9931992533882544,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3077462992431594,0 days 11:37:49.297523,1.5539170557080726,1.358141215430359,0.0004149982977153,1.0
391,391,391,391,391,391,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.0735101686028164,0.0045571430897951,0.6677111721587548,0.1140468241950375,0.4775332574478266,0.2247052958348095,0.698628529223449,0.206940973979949,0.2819978826161154,0.5073307725943549,0.0020956639689353,0.0008690425647028,-0.0004004505120622,-0.0004482754443612,5080.0,1.0,0.665107672111141,0.7296448784414361,0.283705352205387,0.8509684574128458,0.3699475364425438,0.7060006792933821,0.0611357259679242,0.4277133102603786,0.7239983157707677,0.2314771855184867,0.5424706367753671,0.5839147989903594,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3058998918166349,0 days 11:37:49.297523,1.64904415802225,1.48561151734082,0.0004004505120622,1.0
392,392,392,392,392,392,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.1421145528037148,0.133607568474923,0.1178368982825273,0.1126650860314601,0.3292894660174428,0.2320646405134386,0.1342028039640011,1.000494470459231,0.3725839047094922,0.5055829111764559,0.1419195349977821,0.1039245059970554,-0.0003568767921791,-0.0004132985853822,675.0,0.0,0.6756249473948545,0.5644361194816802,0.4467105617646508,0.322566340148118,0.5431721493137949,0.1043161850708106,0.2713654362592039,0.8913095356498262,0.1177129813092361,0.4868236913432908,0.8883158335726428,0.8056520494654776,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3774246434203507,0 days 11:37:49.297523,1.449319327489301,1.307225674845763,0.0003568767921791,1.0
393,393,393,393,393,393,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.0380012597814303,0.1208769240233489,0.0004124642993994,0.0002372229366178,0.8322052812616569,0.0059907806086686,0.3459494790986049,3.5438829500347406e-05,6.381281971127593e-05,0.1578536860217107,0.000191909726072,0.0842375827666258,-0.0006735245709682,-0.0008850020831163,6267.0,1.0,0.2562503657366681,0.4310825759753474,0.3116509800447926,0.2401224809601317,0.3208213168340968,0.8953943453526839,0.8407594099518141,0.5558073384103739,0.564499311502318,0.4557401793635225,0.6984232093500041,0.8023233264058698,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1889065520546723,0 days 11:37:49.297523,1.8609937082056327,1.4615018387627787,0.0006735245709682,1.0
394,394,394,394,394,394,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.7072938350209648,0.0015205605816818,0.2856904217530251,0.00199613380165,0.4618261305857606,0.5052669761420406,0.0008640651289592,0.110488869906462,0.0003392194922194,0.820182072300799,0.0025697951559732,0.0003322712535453,-0.00044071150875,-0.0005637604927494,5252.0,1.0,0.4442031573025502,0.7734872626310408,0.9537679656279108,0.6744471306793219,0.7569087019953686,0.0891109610782433,0.2512353444833607,0.3239010723910901,0.3771656944410246,0.7567947300850265,0.1735663107745412,0.2445927796140452,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3012133824865579,0 days 11:37:49.297523,1.7165736582887117,1.3195698329836851,0.00044071150875,1.0
395,395,395,395,395,395,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.0835917709985154,0.1633608159103828,1.5317264217774015e-05,0.0535457340005818,2.5286241980973418e-05,1.55989931258349e-05,9.673127923887256e-06,0.0075423706494521,3.924331636510766e-05,0.1267607069128075,0.1781750496146563,0.5342233742455936,-0.0005754497912231,-0.0007681795743663,5483.0,1.0,0.476089490215865,0.8330767149942937,0.455771627978325,0.7825993536208345,0.3347703113145619,0.4035683030690843,0.4796998377002315,0.1654700273762235,0.3356515241961211,0.3347824097944684,0.5780941768759115,0.1370385939587464,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1826279224487352,0 days 11:37:49.297523,3.1251842180388563,1.675669442147746,0.0005754497912231,1.0
396,396,396,396,396,396,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.0002559158716759,0.0001703743048999,0.4938476365426584,0.0001170694986789,0.5165637536025935,1.2915583494047668e-05,0.0718162847811492,0.051925699942805,0.3977146767141689,0.4846244632718242,0.0003126294004811,0.3802566450207824,-0.0004497010751922,-0.0005323511494976,6423.0,1.0,0.7640923412097118,0.7527620385325391,0.6830324751033955,0.3061844786267561,0.8560517643294215,0.3409530270969151,0.334862451366828,0.1729665047251034,0.0449445984067116,0.648959232738285,0.4713664703897545,0.2301438615053004,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2873207460848541,0 days 11:37:49.297523,2.0266137662485653,1.4161780014124372,0.0004497010751922,1.0
397,397,397,397,397,397,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,1.7770045995148425e-06,0.1426894350884628,0.0891342665552278,1.4923119582618914e-06,0.0742457736405621,1.4514816799775892e-06,0.2847995620652335,0.1250438429091431,0.4076241539700455,1.2386172537065554e-07,0.5029027286577552,1.0462233091756236e-07,-0.0004873700745064,-0.0005742155926616,100000.0,0.0,0.3725707644259585,0.4437124343645714,0.2581506999408183,0.251564609391523,0.0808438171308055,0.1916437933634035,0.0087265047110913,0.3695896182601051,0.1663083476933545,0.5026550404017353,0.9423979729191996,0.4775835942059916,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2198309628130729,0 days 11:37:49.297523,2.1445219056094933,1.487877005703715,0.0004873700745064,1.0
398,398,398,398,398,398,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.2970393669697977,0.6115606316082102,0.0042283742581322,0.0063321481031398,0.8466070795751476,0.0992523657247521,0.6963830853599687,0.64150765926348,0.2624803266747377,0.4979004996531003,0.7864735753095675,0.0046007019701437,-0.0002800120210786,-0.0002997267168515,4877.0,1.0,0.4034967941983547,0.9087119185990504,0.5642523395856806,0.5557390625517705,0.2597035323070243,0.8662398842050749,0.9959946877208136,0.0783039574961678,0.3377482524543131,0.8510442769677045,0.1735191354582377,0.7331148524395593,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4872301897575273,0 days 11:37:49.297523,1.3611498866797584,1.2251606019419192,0.0002800120210786,1.0
399,399,399,399,399,399,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.2191196687578146,0.286838646386374,0.0002979926726026,0.3327003444562488,0.0001236117593844,0.0006360730441457,0.14747719206192,0.1886345595274289,0.4709580475751884,0.3845957968790157,0.0001058109112255,0.0001914864370724,7.443897431618454e-05,-0.0005590884135494,-0.0007662513011805,5722.0,1.0,0.7255326478381177,0.639557314052677,0.3350453199734898,0.6546832366115755,0.6247178878573869,0.7255674606078969,0.4006922202446404,0.6332257548882735,0.0177002496235016,0.0677600047415827,0.1954807478163397,0.0713634191788881,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2218328210227014,0 days 11:37:49.297523,1.974256793543777,1.5306895303948715,0.0005590884135494,1.0
400,400,400,400,400,400,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2154387275846966,0.2415032816183097,0.8263343554197705,0.3098973252056263,0.0505415731513995,0.2765792794463043,0.0184274869898731,0.1695753226668341,0.6316182214789772,0.0001829386427782,0.003220636927719,0.0004133425646819,-0.0004999074568686,-0.0006179540009874,5055.0,1.0,0.478435833973823,0.7097997031372616,0.0111277256209176,0.5662747045929442,0.798125165809622,0.4879731883762679,0.7110887173020436,0.8556861258481272,0.4154205646491997,0.0691684154016732,0.21481716726873,0.027370347994099,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2445423178091421,0 days 11:37:49.297523,1.6151865430907302,1.4960680026929438,0.0004999074568686,1.0
401,401,401,401,401,401,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,0.2747120789270809,1.000023364938076,0.1064718553349118,0.0919442033551383,0.0651527879905475,0.0664568974391592,0.3907470891795828,0.0960269277714403,0.0697579696692192,0.0812980477247933,0.0912655409227867,0.737321204263842,0.261719354739619,-0.0004476625502134,-0.0005469830373693,733.0,0.0,0.2673811318615855,0.8402521137735526,0.6311792806088276,0.7754008736993969,0.7963530460720882,0.6621589030010724,0.3018418328821807,0.4077530885422836,0.315598569222289,0.1942469018847711,0.7067296460618379,0.1257908558701507,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2713538588862886,0 days 11:37:49.297523,1.5307990289658109,1.292729739358087,0.0004476625502134,1.0
402,402,402,402,402,402,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.2659804395593755,0.0007129268968931,0.2672847320826205,0.0002000469488588,0.3983513989462922,0.0002861258368857,0.1303840651673606,0.0076521240142977,0.0003243972057679,0.3814224256091894,0.3941706558731347,0.4696343031620052,0.0027020676147122,-0.0004421335660079,-0.0005085807570686,4573.0,1.0,0.7312760855115343,0.6355366742436587,0.8842038458507566,0.3874426485613825,0.8507308290949293,0.802486585118113,0.494292289273477,0.682609900786407,0.3725641663523547,0.0272673938552502,0.5852438550101288,0.3029416083570135,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2694873301090813,0 days 11:37:49.297523,2.2113457864070707,1.510387053201922,0.0004421335660079,1.0
403,403,403,403,403,403,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,1.000411564713124,0.2778939524133378,0.1219105143417678,0.1337265200600505,0.2290252128905073,0.3518497119909781,0.0660413950947641,0.4723088080974795,0.0720438445411811,0.5537611233992743,0.2061421639992772,0.0774906817064382,-0.0004615134541739,-0.0005239464304579,659.0,0.0,0.7682780523368302,0.0085747911495276,0.1139757795184868,0.2719907458348116,0.4229709442014934,0.7402405870844017,0.9094144345855256,0.4534370584472261,0.8229161262468085,0.656355197498123,0.1309073656753179,0.1402004458444904,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.285230913108858,0 days 11:37:49.297523,1.3860159772008056,1.3116158465549623,0.0004615134541739,1.0
404,404,404,404,404,404,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3630821540547584,1.0013016798563723,0.3565537411848399,0.7232261374627357,0.4740369459008569,0.1313018807522253,0.1349283019002265,0.1344285517156614,0.1856361336581582,0.8491369451452995,0.1508115911144593,0.1853189559506221,-0.0003474359976992,-0.0004211086135019,494.0,0.0,0.2807439231489774,0.8956601217678828,0.0052103594162772,0.0024384183678635,0.8539605659647084,0.7587486691203781,0.8487034707947382,0.7024587747403095,0.8064897356075094,0.096040064869908,0.5781044751257525,0.3557285128888002,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3845685763180255,0 days 11:37:49.297523,1.43589113960672,1.2836541316452,0.0003474359976992,1.0
405,405,405,405,405,405,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.3052920235992613,0.1621360993902686,0.0369551638954043,0.0229114733585226,4.088727391447047e-06,0.5637741151792095,0.1275318552981419,0.4934469717482789,2.66167717383258e-07,0.8296538906027543,0.0059871828740155,4.954095056100461e-07,-0.0004123324433848,-0.0004970353118181,100000.0,0.0,0.5352373611196514,0.3138085245158396,0.2168241248413949,0.1832146756250892,0.111436722645928,0.3791756494409032,0.8301401342107841,0.5756462290507317,0.2979740544920835,0.9069290345564972,0.3662335026779724,0.4468067111537439,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3102546932184617,0 days 11:37:49.297523,1.5422658910921645,1.3311677476047463,0.0004123324433848,1.0
406,406,406,406,406,406,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.1692220351641035,0.6611740303878093,7.911572830048003e-05,6.1009174660009374e-05,8.535050707045572e-05,0.5026868425274634,0.0001195501829308,0.0002115980557891,0.0527558694776922,0.3835156965183278,0.0003981351448143,0.069347964037564,0.3211413819361148,-0.0006950997041931,-0.0008397651103956,5818.0,1.0,0.7855805416840606,0.4125200819409031,0.2548748480658125,0.4021089501413448,0.5486725296813683,0.9139300065742512,0.7564984767438613,0.8962173909518593,0.5099466331230018,0.4735919599083603,0.4083233663942057,0.1681273293857886,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1674603200377745,0 days 11:37:49.297523,1.6216041897200126,1.480581248341745,0.0006950997041931,1.0
407,407,407,407,407,407,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,0.1988827856988807,1.00000551053053,0.3156500845792436,0.0358668853764142,0.3806682749531196,0.0694939942471281,0.4220531067291866,0.0245459929473752,0.0320220967749811,0.0366520254759038,0.0570158500823103,0.07142357049564,0.6124722763741661,-0.0006419374282796,-0.000798910280494,960.0,0.0,0.8215385562983929,0.0970294966266348,0.2897827467680697,0.2230409716587458,0.5645456657759919,0.6036830194577983,0.269830185183328,0.1788124517459227,0.2357624150844014,0.3336217547611876,0.3891640820689176,0.7861287104793945,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1959620990565167,0 days 11:37:49.297523,1.785544008694604,1.4128714386751682,0.0006419374282796,1.0
408,408,408,408,408,408,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2575263326771198,0.2420194134135622,0.2210958271838011,0.7050560870104076,0.0016067141388644,0.0204475583557556,0.6014996014945624,0.6099140904011232,0.0011945736320373,0.1352871577347903,0.1799890353453606,0.0010496209976106,0.635883721035901,-0.0004638384316951,-0.0005300656955815,4531.0,1.0,0.9062220227841236,0.6540003011172316,0.0552854511999436,0.4636160285123724,0.4689136373784628,0.8920170040860286,0.32096795300436,0.7187049607086551,0.7888855286745555,0.512166154123716,0.4918572089274071,0.1198997511692875,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2608832845705391,0 days 11:37:49.297523,1.6757272602863729,1.4685282076229087,0.0004638384316951,1.0
409,409,409,409,409,409,0.6571057546036263,0.6571057546036263,0.6571057546036263,0.6571057546036263,0.6571057546036263,0.6571057546036263,0.6571057546036263,0.6571057546036263,0.6571057546036263,0.6571057546036263,0.6571057546036263,0.6571057546036263,1.0002968846216034,0.5021557672921587,0.4551037954977352,0.4802510240520771,0.468183222093125,0.9153378710944572,0.5379012167945049,0.8613936487247252,0.531482404485461,0.5790843424359969,0.5661417300083158,0.9084000422816416,-0.0002076895477409,-0.0002122213534081,188.0,0.0,0.061671327308401,0.9720885810041372,0.5635966875862833,0.2670546605161175,0.8035496595825786,0.0546817624572014,0.9434314091097408,0.1700249450255782,0.9855642339512826,0.2939539801636963,0.9085108274267332,0.0418157492874561,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.6557015227208348,0 days 11:37:49.297523,1.2303213324863946,1.2033236550834785,0.0002076895477409,1.0
